Area,Area Code,Year Code,Land,Livestock,Fertilizers,Temperature,Millets,Rice,Wheat
Afghanistan,2,1991,38030,65000,42800000,-0.009,23302,335000,1726000
Afghanistan,2,1992,38030,64000,38900000,-0.166,20000,300000,1650000
Afghanistan,2,1993,37934,63000,40000000,0.654,21774,300000,1940000
Afghanistan,2,1996,37752,80000,5000000,0.334,21915,340000,2300000
Afghanistan,2,1997,37790,80000,5000000,0.833,21723,400000,2711000
Afghanistan,2,1998,37867,78280,6000000,0.887,21506,450000,2834000
Afghanistan,2,1999,37753,74000,5000000,1.703,21396,280000,2499000
Afghanistan,2,2000,37753,68560,5000000,1.379,22000,260000,1469000
Afghanistan,2,2001,37753,68440,18400000,1.717,22000,242000,1597000
Afghanistan,2,2002,37753,121560,23446000,1.563,20000,388000,2686000
Afghanistan,2,2003,37910,124020,20320000,0.854,17000,434000,3480000
Afghanistan,2,2004,37911,130220,23383000,1.625,17000,463000,2390000
Afghanistan,2,2005,37910,144140,25096000,1.025,22000,485000,4266000
Afghanistan,2,2006,37910,108800,49032000,1.959,12000,540000,3363000
Afghanistan,2,2007,37910,90350,28205000,1.232,20000,552000,4484000
Afghanistan,2,2008,37910,106890,23289000,1.202,22000,612000,2623000
Afghanistan,2,2009,37910,101930,35236000,1.633,19000,645000,5064000
Afghanistan,2,2010,37911,128880,33159000,1.881,15000,672000,4532000
Afghanistan,2,2011,37910,133780,49936000,1.787,15000,672000,3388000
Afghanistan,2,2012,37910,132120,218171400,0.722,15000,500000,5050000
Afghanistan,2,2013,37910,120530,114296380,1.251,13000,512094,5169235
Afghanistan,2,2014,37910,110980,92616000,1.299,3866,537000,5370259
Afghanistan,2,2015,37910,118630,92616000,1.414,7771,410000,4673040
Australia,10,1961,474484.44,198900,35017000,0.119,21827,118000,6727192
Australia,10,1962,476592.93,202900,43800000,0.109,36985,139000,8352912
Australia,10,1963,479369.58,207000,70200000,-0.146,37856,140000,8924460
Australia,10,1964,481903.81,211100,64000000,-0.063,26290,146000,10036954
Australia,10,1965,486259.19,215000,70000000,0.069,24140,158000,7067060
Australia,10,1966,487028.53,215000,85412000,-0.258,21745,187000,12699257
Australia,10,1967,489580.56,220000,129997000,-0.039,31542,221000,7546691
Australia,10,1968,513569.56,225000,140386000,-0.197,21228,228000,14804143
Australia,10,1969,510888.02,240000,125413000,0.072,19078,267000,10546200
Australia,10,1970,493432.5,270000,123381000,-0.089,34454,250000,7889918
Australia,10,1971,499536.17,300000,124239000,-0.096,57000,301000,8606000
Australia,10,1972,499815,405350.12,166556000,0.071,26000,248000,6590000
Australia,10,1973,497897,417380,172259000,0.823,26000,309000,11987000
Australia,10,1974,500357,441510.51,177594000,-0.227,35000,409000,11357000
Australia,10,1975,499547,407593.91,165654000,0.149,21571,387000,11982000
Australia,10,1976,500742,429170.9,211168000,-0.378,27432,417000,11800000
Australia,10,1977,491510,433412.62,222154000,0.288,18599,530000,9370336
Australia,10,1978,496100,426371.29,210549000,0.132,33087,489697,18090000
Australia,10,1979,493238,432140,241837000,0.357,36393,692151,16188000
Australia,10,1980,495638,467490,238346000,0.852,14333,613163,10856000
Australia,10,1981,495565,465610,245021000,0.439,27247,760000,16360000
Australia,10,1982,490772,449740,258000000,0.254,38597,857000,8875571
Australia,10,1983,483789,486320,305000000,0.647,29367,520000,22016000
Australia,10,1984,486558,477680,344000000,-0.145,43355,634000,18666032
Australia,10,1985,486791,504010,340000000,0.337,26093,864000,15999000
Australia,10,1986,468541,519300,332500000,0.298,32000,687000,16119000
Australia,10,1987,471020,560090,363100000,0.327,38885,549000,12287000
Australia,10,1988,472052,645660,392600000,0.914,50229,761000,13935000
Australia,10,1989,467104,529010,440300000,0.127,20546,805000,14214495
Australia,10,1990,464437,599560,439400000,0.52,39289,924000,15066100
Australia,10,1991,462782,551160,462300000,0.783,21263,787000,10557400
Australia,10,1992,466004,600710,488200000,0.194,42994,1122000,14738678
Australia,10,1993,460097,680870,565400000,0.45,14237,955000,16479000
Australia,10,1994,469143,692080,583200000,0.223,36988,1082000,8961000
Australia,10,1995,463388,660040,671300000,0.386,43550,1137000,16504000
Australia,10,1996,465230,757440,824600000,0.537,29832,951200,23702000
Australia,10,1997,462233,814320,839400000,0.309,30000,1388000,19224000
Australia,10,1998,463881,895400,979000000,0.926,31000,1330900,22108000
Australia,10,1999,453693,917750,1082000000,0.599,43000,1389800,24757000
Australia,10,2000,455469,849280,951000000,0.193,56783,1100700,22108000
Australia,10,2001,455700,909730,1049900000,0.159,26947,1643403,22108078
Australia,10,2002,447000,850020,980100000,0.402,25308,1192202,24299335
Australia,10,2003,439764,838260,932900000,0.735,34212,438111,10131924
Australia,10,2004,394906,834040,1056200000,0.681,43483,553114,26131870
Australia,10,2005,410230,759030,952300000,1.07,25008,338885,21905113
Australia,10,2006,409302,943840,858000000,0.71,35000,1002654,25150343
Australia,10,2007,398355.5,973860,848800000,0.936,36000,162806,10821628
Australia,10,2008,389288,886290,835000000,0.536,37000,17614,13569378
Australia,10,2009,384257,954090,849800000,1.002,38000,60868,21420177
Australia,10,2010,376372,830240,981800000,0.7,36065,196684,21834010
Australia,10,2011,396121,907440,1098900000,0.503,35891,723283,27410076
Australia,10,2012,387076,1009960,1124600000,0.403,35728,918733,29905009
Australia,10,2013,371775,986530,1222100000,1.414,35805,1161115,22855576
Australia,10,2014,374423,975000,1404600000,1.246,35882,819276,25303037
Australia,10,2015,348119,886580,1302800000,1.051,35958,690390,23742560
Brazil,21,1961,156959,1322749.38,55064000,1.174,0.257,5392477,544858
Brazil,21,1962,160666,1374304.38,50284000,0.257,-0.199,5556834,705619
Brazil,21,1963,164373,1443020,62061000,-0.199,0.187,5740065,392363
Brazil,21,1964,168080,1515170,50808000,0.187,-0.197,6344931,643004
Brazil,21,1965,171787,1590930,70569000,-0.197,-0.098,7579649,585384
Brazil,21,1966,175494,1670475.62,71134000,-0.098,0.053,5801814,614657
Brazil,21,1967,179201,1754000,106382000,0.053,0.063,6791990,629301
Brazil,21,1968,182908,1841700,144320000,0.063,-0.205,6652388,856170
Brazil,21,1969,186615,1933784.38,164430000,-0.205,0.25,6394285,1373691
Brazil,21,1970,190328,2000000,278595000,0.25,0.171,7553083,1844263
Brazil,21,1971,193834,2136222.5,278281000,0.171,-0.217,6593179,2011334
Brazil,21,1972,197340,2500000,411642000,-0.217,0.182,6760641,982901
Brazil,21,1973,200846,2716748.75,347591000,0.182,0.253,7160127,2031338
Brazil,21,1974,204352,2743779.38,389183000,0.253,-0.292,6764038,2858530
Brazil,21,1975,207859,3118668.75,406234000,-0.292,-0.199,7781538,1788180
Brazil,21,1976,218989,3389770,498272000,-0.199,-0.248,9757079,3215745
Brazil,21,1977,222039,3315860,700480000,-0.248,0.3,8993696,2066039
Brazil,21,1978,225041,3457110.62,702243000,0.3,0.135,7296142,2690888
Brazil,21,1979,227089,3876569.38,778653000,0.135,0.065,7595214,2926764
Brazil,21,1980,232517.21,4413210,905460000,0.065,0.298,9775720,2701613
Brazil,21,1981,234413.8,4500480,667840000,0.298,0.248,8228326,2209631
Brazil,21,1982,236310.6,4699240,642300000,0.248,0.316,9734553,1826945
Brazil,21,1983,238207.4,4507530,568049000,0.316,0.512,7741753,2236700
Brazil,21,1984,240104.2,4627840,812880000,0.512,0.299,9027367,1983157
Brazil,21,1985,241998.71,4700880,834100000,0.299,0.181,9024555,4320267
Brazil,21,1986,240579.2,4956400,980900000,0.181,0.393,10404680,5638470
Brazil,21,1987,239159.4,5145500,957900000,0.393,0.63,10425100,6099111
Brazil,21,1988,237739.6,5100990,814952000,0.63,0.484,11806450,5745670
Brazil,21,1989,236319.8,5312190,802500000,0.484,0.209,11029800,5555184
Brazil,21,1990,234900,5462350,796600000,0.209,0.484,7420931,3093791
Brazil,21,1991,233480.2,5943920,830800000,0.484,0.57,9488007,2916823
Brazil,21,1992,232060.4,6396250,841300000,0.57,0.488,10006292,2795598
Brazil,21,1993,230640.6,6541670,1085500000,0.488,0.51,10107310,2197354
Brazil,21,1994,229220.8,6810880,1220800000,0.51,0.6,10540789,2096259
Brazil,21,1995,227805,7295310,1140100000,0.6,0.825,11226064,1533871
Brazil,21,1996,227908.7,7280870,1250900000,0.825,0.542,8652328,3292777
Brazil,21,1997,228012.4,7606220,1438100000,0.542,0.752,8351665,2489070
Brazil,21,1998,228116.1,7652220,1545500000,0.752,1.272,7716090,2269847
Brazil,21,1999,228219.8,8045750,1660767000,1.272,0.626,11709694,2461856
Brazil,21,2000,228323.5,8427410,1668000000,0.626,0.521,11134588,1725792
Brazil,21,2001,228427.2,8828880,1640000000,0.521,0.833,10184185,3366599
Brazil,21,2002,228530.9,8841450,1834733000,0.833,1.121,10445986,3105660
Brazil,21,2003,228634.6,9213230,2407558000,1.121,0.909,10334603,6153500
Brazil,21,2004,228738.3,9442980,2281346000,0.909,0.852,13277008,5818846
Brazil,21,2005,228842,9990410,2072214000,0.852,1.171,13192863,4658790
Brazil,21,2006,228951,10115160,2192739000,1.171,0.917,11526685,2484848
Brazil,21,2007,229581.3,11276580,2948784000,0.917,0.95,11060741,4114057
Brazil,21,2008,230211.6,11987040,2498138000,0.95,0.71,12061465,6027131
Brazil,21,2009,230841.9,12300870,3145930000,0.71,0.875,12651144,5055525
Brazil,21,2010,231472.2,12389130,3668652000,0.875,1.178,11235986,6171250
Brazil,21,2011,232102.5,12682090,4418196000,1.178,0.796,13476994,5690043
Brazil,21,2012,232732.8,12452690,3733515630,0.796,1.053,11549881,4418388
Brazil,21,2013,233363.1,12466380,4106356015,1.053,0.988,11782549,5738473
Brazil,21,2014,233993.4,13207490,4275187185,0.988,1.085,12175602,6261895
Brazil,21,2015,234623.7,13264530,3830094770,1.085,1.444,12301201,5508451
China,351,1961,343248,5408501.75,544000000,0.276,7205330,56217596,14294248
China,351,1962,346001,5544229.4,810000000,-0.122,5307194,65675296,16707100
China,351,1963,348854,5709718.2,974000000,0.287,6603853,76439287,18493747
China,351,1964,351706,5868009.9,1250000000,-0.014,7005808,85853775,20859709
China,351,1965,355509,5908951.7,1832000000,0.089,6205520,90705628,25243492
China,351,1966,359112,5992605.5,2671000000,0.182,9005797,98403988,25308507
China,351,1967,362715,6075525.5,1958000000,-0.281,9007032,96734821,28508872
China,351,1968,366313,6157976.5,2146000000,-0.409,8506176,97716770,27472126
China,351,1969,370928,6278823.65,2635000000,-0.221,8506345,97998501,27294958
China,351,1970,375518,6406308.31,3369000000,-0.32,9756277,113101872,29188672
China,351,1971,380165,6510519.15,3370000000,0.013,9506046,118129217,32577354
China,351,1972,384781,6744025.5,3859000000,0,7005997,116428568,35986554
China,351,1973,390388,6830937,4451000000,0.396,7004733,124584102,35225929
China,351,1974,397029,7059471.51,3849000000,-0.029,7505870,127010746,40865746
China,351,1975,401637,7111906.9,5039000000,0.282,6505215,128726268,45313042
China,351,1976,407590,7581219.9,4755000000,-0.428,5553452,129231908,50386232
China,351,1977,413532,7774911.7,7073000000,-0.09,6152830,131917523,41076295
China,351,1978,419396,8203647.1,9280000000,0.227,6553596,140023847,53842395
China,351,1979,424113,8496932.29,10641000000,0.274,6153433,146846141,62732521
China,351,1980,428519,9211463.39,12112100000,0.235,5448072,142876522,55212839
China,351,1981,433818,9681314.22,11528300000,0.204,5768098,146959846,59642710
China,351,1982,443418,10313870.12,12274900000,0.366,6582676,164741383,68472314
China,351,1983,453831,11158580,13722000000,0.119,7541408,172008870,81391570
China,351,1984,465438,11865010,15179500000,-0.182,7026337,181095752,87817368
China,351,1985,477244,12668920,13838300000,-0.161,5978159,171318871,85807133
China,351,1986,483353,14352510,13576100000,-0.049,4541386,174720521,90043693
China,351,1987,488661,16436090,16803900000,0.414,4539115,176662482,85904702
China,351,1988,494279,18508390,18514000000,0.367,4412771,171441919,85432957
China,351,1989,500388,19840990,18855296000,0.453,3753835,182485246,90810047
China,351,1990,506592,20830610,19557800000,0.871,4575644,191614680,98231940
China,351,1991,512271,23079750,19970500000,0.521,3424581,186124638,95953581
China,351,1992,515198,24431920,20329000000,0.138,3317569,188291880,101591334
China,351,1993,519106,26967950,18003300000,0.271,3999685,179746933,106394921
China,351,1994,523713,30021740,19160000000,0.743,3696506,177994395,99301440
China,351,1995,523714,31374490,23781500000,0.675,3019500,187297968,102211429
China,351,1996,523752,34745480,25275000000,0.174,3572601,197032897,110569193
China,351,1997,524205,39839550,22949700000,0.884,2312751,202771843,123290085
China,351,1998,524549,31203650,22887000000,1.223,3113387,200571557,109726066
China,351,1999,523995,34221100,24142000000,1.202,2318644,200403308,113880088
China,351,2000,522861,36230120,22139168000,0.592,2125740,189814060,99636127
China,351,2001,520771,37694850,22422712000,1.094,1966779,179304887,93873234
China,351,2002,519387,40989100,25223879000,1.176,2176772,176342195,90290262
China,351,2003,516984,39805460,25348375000,0.698,1941933,162304280,86488264
China,351,2004,517276,42146480,26393147000,1.1,1812872,180522603,91952238
China,351,2005,518273,44452440,26781271000,0.881,1785797,182055138,97445196
China,351,2006,514969,44518680,27386223000,1.003,1820689,183276048,108466271
China,351,2007,515400,47115830,28116795000,1.306,1507608,187397460,109298296
China,351,2008,515377,50303990,28507058000,0.868,1286605,193352875,112464292
China,351,2009,515374,52221980,29073676000,1.119,1225579,196681177,115115364
China,351,2010,515368.5,53027200,29644642000,0.759,1573508,197212003,115186178
China,351,2011,515366.5,47109880,30232323000,0.614,1567776,202667169,117414034
China,351,2012,515361.1,49165710,30802513391.0883,0.49,1796042,205936129,121030059
China,351,2013,515358.1,48351780,30963767423.5483,0.929,1746527,205201696,121930527
China,351,2014,515357.7,46326400,31144838572.2317,1.161,2344714,208239610,126215211
China,351,2015,528634.7,47012348.17,31028054891.0033,1.234,1966502,213723732,132646335
France,68,1961,34539,1670000,624700000,1.288,4645,133690,9573520
France,68,1962,34440,1700000,682821000,0.792,2310,130230,14053770
France,68,1963,34354,1730000,790672000,-0.305,4005,117390,10248960
France,68,1964,34109,1750000,860500000,-0.976,4124,121900,13837700
France,68,1965,34001,1800000,870600000,0.012,2604,97830,14760000
France,68,1966,33846,1380000,990017000,-0.722,2306,102340,11296620
France,68,1967,33629,1380000,1133068000,0.317,2195,116990,14287540
France,68,1968,33178,1580000,1243125000,0.419,1282,84810,14984900
France,68,1969,33173,1653980,1241347000,-0.143,828,95390,14446000
France,68,1970,32495,1647560,1453446000,-0.087,1490,90680,12649000
France,68,1971,32623,1626370,1524827000,-0.174,1390,76510,15241000
France,68,1972,32515,1568480,1588051000,-0.081,1130,41450,17996000
France,68,1973,32460,1580000,1833083000,-0.256,1680,69330,17851008
France,68,1974,32442,1620640,1554800000,0.159,1680,49250,19007008
France,68,1975,32357,1644020,1707800000,-0.056,1550,42400,15013000
France,68,1976,32021,1647550,1815000000,0.55,1600,30400,16126000
France,68,1977,31910,1689540,1831700000,0.468,2790,24110,17450000
France,68,1978,31961,1705460,1978000000,0.042,3080,36790,20967712
France,68,1979,31834,1691901.88,2134800000,-0.173,3200,30000,19544000
France,68,1980,31722,1762903.75,2146500000,-0.103,3310,25300,23781008
France,68,1981,31687,1859650,2193000000,-0.16,3200,20100,23762000
France,68,1982,31646,1870000,2196000000,0.115,5000,27100,25358000
France,68,1983,31565,1870000,2320000000,0.757,6000,38000,24745008
France,68,1984,31508,1850000,2337000000,0.721,6300,35600,32977008
France,68,1985,31442,2097590,2408000000,-0.11,6500,61560,28784000
France,68,1986,31395,2085420,2568400000,-0.37,6800,60020,26474784
France,68,1987,31353,2075440,2557100000,-0.067,7000,59500,27414576
France,68,1988,30830,2110840,2605000000,-0.111,7200,74896,29038496
France,68,1989,30740.9,2018080,2660000000,0.671,7400,105825,31822304
France,68,1990,30592.8,1941660,2492000000,1.232,7600,121300,33345808
France,68,1991,30484.9,2111040,2569000000,1.51,7800,115042,34362204
France,68,1992,30384.3,2139600,2154000000,0.243,8010,127737,32490755
France,68,1993,30291.3,2187520,2222000000,0.553,8200,131042,29200263
France,68,1994,30204.9,2190890,2308300000,0.272,8400,128509,30493197
France,68,1995,30150.2,2204990,2391700000,1.53,8500,127305,30869729
France,68,1996,30096.3,2266030,2523900000,1.321,8700,120279,35935157
France,68,1997,30039.6,2311430,2513100000,0.196,8850,127088,33862198
France,68,1998,29980,2331490,2488100000,1.232,8930,113823,39801138
France,68,1999,29929.1,2239390,2571400000,0.892,9000,110256,36950991
France,68,2000,29807.4,2141870,2316300000,1.171,16000,115958,37355957
France,68,2001,29713.3,2161770,2397000000,1.145,26000,102810,31545319
France,68,2002,29610.7,2107480,2203200000,1.231,20000,105227,38936515
France,68,2003,29534.6,2057320,2375400000,0.913,24000,106723,30479362
France,68,2004,29458.4,1973610,2324000000,1.75,38000,115110,39690180
France,68,2005,29390.4,1917320,2205000000,0.846,44133,102306,36886103
France,68,2006,29312.7,1825780,2204665000,0.84,36000,94782,35363563
France,68,2007,29206.1,1917240,2402000000,1.173,37000,97316,32763446
France,68,2008,29110.1,1927350,2099000000,1.19,37500,111523,39006372
France,68,2009,29019.9,1966080,1900820000,0.799,38000,137132,38336865
France,68,2010,28926.3,2315270,2043000000,1.067,40000,120170,38207431
France,68,2011,28878.6,2329100,1944450000,0.265,40000,130400,35992794
France,68,2012,28844.8,2411330,2024929000,1.39,37000,124091,37885742
France,68,2013,28773.7,2515810,2143821000,1.076,40000,80801,38651472
France,68,2014,28766.5,1681790,2190930000,0.558,41785,83492,38950202
France,68,2015,28726.9,1721260,2208168000,1.832,40372,80858,42750027
Greece,84,1961,8910,143366.8,83348000,0.488,1946,81247,1527870
Greece,84,1962,8902,150303.6,96667000,0.606,791,68388,1722137
Greece,84,1963,9021,171612.5,115933000,0.253,1103,76861,1416932
Greece,84,1964,8991,178514.1,131060000,-0.369,900,106759,2088000
Greece,84,1965,8678,185351.99,133929000,-0.404,679,104461,2071988
Greece,84,1966,9090,217830.1,145103000,0.752,752,80138,2020033
Greece,84,1967,9113,250172.5,156792000,-0.218,1650,93425,1935922
Greece,84,1968,9143,249597.6,182121000,0.116,745,102468,1568000
Greece,84,1969,9144,253156.99,190107000,-0.087,622,101404,1723594
Greece,84,1970,9155,224939.61,200640000,0.267,900,78757,1930736
Greece,84,1971,9155,241329.9,205699000,-0.243,1054,70494,1946000
Greece,84,1972,9160,286440,212465000,-0.23,1460,74000,1768000
Greece,84,1973,9143,306620,244293000,-0.324,967,84458,1682000
Greece,84,1974,9141,295660,251500000,-0.151,1108,105000,2153000
Greece,84,1975,9118,300530.1,275080000,-0.247,1421,102000,2120000
Greece,84,1976,9115,288430.1,291310000,-0.869,1807,69000,2376000
Greece,84,1977,9112,299627.21,294000000,0.343,1392,94000,1766516
Greece,84,1978,9175,281850.1,341200000,-0.479,1845,95000,2704452
Greece,84,1979,9181,296605.29,356100000,0.216,3193,86700,2407000
Greece,84,1980,9180,294400,333300000,-0.401,3095,80100,2970000
Greece,84,1981,9206,295620,373289000,-0.13,2213,85900,2932000
Greece,84,1982,9206,295440,383800000,-0.193,590,82500,3039000
Greece,84,1983,9182,302530,418000000,-0.429,636,86300,2059000
Greece,84,1984,9209,290820,426600000,-0.091,247,95000,2316000
Greece,84,1985,9184,291230,458300000,0.027,200,103765,1807000
Greece,84,1986,9180,280290,431600000,0.344,200,121000,2389000
Greece,84,1987,9177,291230,388800000,-0.38,126,137000,2314000
Greece,84,1988,9179,268890,415600000,0.106,160,125000,2514000
Greece,84,1989,9215,272950,404200000,-0.203,0,106202,2762000
Greece,84,1990,9222,275780,427500000,0.363,0,99000,1939000
Greece,84,1991,9164,267670,408400000,-0.306,0,89000,3162000
Greece,84,1992,9167,273760,393000000,-0.571,0,106000,2288000
Greece,84,1993,9160,275090.03,328000000,-0.36,0,149476,2078846
Greece,84,1994,9170,278045.46,346000000,1.002,0,191364,2470190
Greece,84,1995,9164,274625.75,315000000,0.027,0,211599,2314836
Greece,84,1996,9172,276498.96,340000000,-0.141,0,221906,2086213
Greece,84,1997,8985,277744.68,307000000,-0.202,0,217377,2081482
Greece,84,1998,8782,281659.71,292000000,0.591,0,189518,2062775
Greece,84,1999,8670,282066.16,291000000,0.805,0,170465,1976552
Greece,84,2000,8529,302888.91,285000000,0.704,0,140043,2287322
Greece,84,2001,8438,299611.97,261000000,1.348,0,150187,2196643
Greece,84,2002,8343,285155.23,271991000,0.399,0,165532,2038582
Greece,84,2003,8252,298883.71,284707000,0.43,0,162443,1701947
Greece,84,2004,8080,289386.65,225050000,0.293,0,168311,2092097
Greece,84,2005,8005,303911.43,203847000,0.176,1,164966,2018524
Greece,84,2006,7863,313719.93,172621000,0.136,2,179166,1778170
Greece,84,2007,7753,314243.66,136564000,0.914,3,195340,1629072
Greece,84,2008,7657,317647.41,175038000,0.735,16,185296,2074608
Greece,84,2009,7560,289596.61,114160000,0.645,109,214964,2139472
Greece,84,2010,7489,278410.75,177135000,1.429,116,208210,1920670
Greece,84,2011,7396,290000.13,269202000,0.17,117,250685,1857429
Greece,84,2012,7283,280832.11,176000000,1.158,119,230662,1835901
Greece,84,2013,7153,303244.44,189208000,1.198,120,235939,1831869
Greece,84,2014,6201,320620,179850000,0.875,120,229381,1570416
Greece,84,2015,6199,318105.18,175923000,0.9,120,263646,1458705
India,100,1961,174952,1076000,249800000,-0.148,7725000,53494496,10997000
India,100,1962,176482,1072000,333000000,-0.312,7855000,49825552,12072000
India,100,1963,176154,1068000,376800000,-0.018,7921000,55497008,10776000
India,100,1964,176712,1065000,555200000,-0.051,8506000,58962000,9853000
India,100,1965,177177,1061000,574800000,-0.103,6634000,45883504,12257000
India,100,1966,177530,1057000,737800000,0.28,7587000,45657008,10394000
India,100,1967,177807,1170000,1034600000,-0.229,8976300,56418304,11393000
India,100,1968,178364,1200000,1208600000,-0.199,7253500,59641808,16540100
India,100,1969,177792,1230000,1356000000,0.312,9176000,60644544,18651600
India,100,1970,178052,1270000,1479000000,0.051,12171600,63337808,20093296
India,100,1971,177817,1320000,1798000000,-0.459,9197000,64602000,23832496
India,100,1972,177946,1295000,1839000000,-0.024,7404500,58867952,26409904
India,100,1973,178751,1390000,1829000000,0.257,11557000,66077008,24734608
India,100,1974,179282,1400000,1765700000,-0.05,7020900,59650000,21778000
India,100,1975,179694,1410000,2748600000,-0.349,10456600,73352000,24104400
India,100,1976,179649,1420000,2456900000,-0.08,9649700,63051904,28846304
India,100,1977,179591,1493000,2913000000,0.112,9666000,79005600,29009904
India,100,1978,180592,1679000,3419500000,-0.069,10660700,80608496,31749200
India,100,1979,180580,1771000,3498100000,0.37,8094200,63475696,35507808
India,100,1980,180272,1868000,3678100000,0.473,9336900,80312000,31830000
India,100,1981,180401,1970000,4068700000,0.132,10136200,79883008,36312608
India,100,1982,180771,1805000,4042900000,0.019,8583400,70771696,37451808
India,100,1983,180462,2198000,4637300000,-0.109,12232000,90048000,42793904
India,100,1984,181452,2325000,5333300000,-0.095,9770700,87552800,45476000
India,100,1985,181340,2460000,5750000000,0.223,7399100,95817696,44068800
India,100,1986,181192,2602000,6528700000,0.188,8383300,90779408,47051808
India,100,1987,181543,2510000,5702900000,0.583,6865900,85338704,44322896
India,100,1988,181091,2565000,7157500000,0.594,11352900,106368800,46169408
India,100,1989,181501,2620000,7150900000,0.143,10721100,110310608,54110208
India,100,1990,181413,2680000,7565500000,0.075,10423800,111517408,49849504
India,100,1991,181586,2740000,8046272000,0.328,8128900,112042000,55134496
India,100,1992,181305,2840250,8426735000,0.175,12280900,109001200,55689504
India,100,1993,181382,2910000,8778871000,0.416,8488400,120400000,57210100
India,100,1994,181291,2980000,9507169000,0.26,10299300,122640000,59840000
India,100,1995,180945,3060000,9822852000,0.324,8661100,115440000,65767400
India,100,1996,180589,3140000,10315919000,0.442,10940500,122500000,62097400
India,100,1997,180981,3154280,10901899000,-0.003,10376200,123700000,69350200
India,100,1998,180874,3340000,11353755000,0.702,10234500,129055000,66345000
India,100,1999,181021,3530000,11586250000,0.556,8689900,134495904,71287504
India,100,2000,180975,3740000,10920200000,0.412,10077800,127464896,76368896
India,100,2001,180487,3960000,11310175000,0.445,11235300,139900000,69680896
India,100,2002,180560,4190000,10469210000,0.805,6493900,107730304,72766304
India,100,2003,180249,4573990,11077861000,0.674,14638800,132789000,65760800
India,100,2004,180375,4930760,11712729000,0.595,10841300,124697104,72156200
India,100,2005,180126,5315360,12723910000,0.53,10509200,137690096,68636896
India,100,2006,179906,5729960,13760868000,0.65,10346900,139136992,69354496
India,100,2007,179620,6177340,14417665000,0.639,12673000,144570000,75806704
India,100,2008,179757,6325600,14863815000,0.292,11371800,148036000,78570200
India,100,2009,180068,6477400,15558372000,1.212,8776800,135672992,80679400
India,100,2010,179573,6633000,16450653000,1.219,13293000,143963008,80803600
India,100,2011,179670,6790000,17367540000,0.526,12660000,157900000,86874000
India,100,2012,179642,6926460,16820900000,0.591,10750000,157800000,94880000
India,100,2013,179698,7090000,16750100000,0.51,10910000,159200000,93510000
India,100,2014,179721,7250000,16949600000,0.693,11420000,157200000,95850000
India,100,2015,179721,7403685.99,17372300000,0.769,11630000,156540000,86530000
Iraq,103,1961,8800,65000,1040000,-0.131,3133,68453,857350
Iraq,103,1962,8855,71000,1000000,0.95,2891,113100,1085494
Iraq,103,1963,8910,75000,2027000,0.386,3700,143216,488254
Iraq,103,1964,8865,79000,2271000,-0.794,5100,184350,807013
Iraq,103,1965,8920,52900.2,2622000,-0.155,5267,178434,1005288
Iraq,103,1966,8925,53937,4750000,0.899,6200,182087,825955
Iraq,103,1967,8980,70000,6395000,-0.763,8211,314921,860000
